Date,Time,VALUE01,VALUE02,VALUE03,VALUE04,VALUE05,VALUE06,VALUE07,VALUE08,VALUE09,VALUE10
1997-01-02,20:12:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:12:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:13:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:14:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:15:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:16:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:17:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:18:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:19:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:20:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:21:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:22:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:23:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:24:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:25:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:26:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:27:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:28:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:29:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:30:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:31:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:32:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:33:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:34:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:35:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:36:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:37:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:37:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:37:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:37:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:37:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,20:37:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
